Location,Cases,Deaths,Date,Region,Year
CAGAYAN,225,2,11/8/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,166,1,18/08/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,206,3,25/08/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,162,1,1/9/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,151,2,8/9/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,157,1,15/09/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,51,2,22/09/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,77,0,29/09/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,93,0,6/10/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,63,0,13/10/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,77,0,20/10/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,71,0,27/10/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,65,0,3/11/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,59,0,10/11/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,41,0,17/11/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,45,0,24/11/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,26,0,1/12/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,12,0,8/12/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,13,0,15/12/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,13,0,22/12/2019,Region II-CAGAYAN VALLEY,2019
CAGAYAN,9,0,29/12/2019,Region II-CAGAYAN VALLEY,2019
CALOOCAN CITY,48,0,13/01/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,65,0,20/01/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,62,0,27/01/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,67,0,3/2/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,64,2,10/2/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,57,0,17/02/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,49,0,24/02/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,33,0,3/3/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,36,0,10/3/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,21,0,17/03/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,23,0,24/03/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,25,1,31/03/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,17,0,7/4/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,21,1,14/04/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,10,1,21/04/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,7,0,28/04/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,13,0,5/5/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,11,1,12/5/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,11,0,19/05/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,8,0,26/05/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,11,0,2/6/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,8,0,9/6/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,10,0,16/06/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,13,0,23/06/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,30,0,30/06/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,21,1,7/7/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,33,0,14/07/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,39,0,21/07/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,72,0,28/07/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,123,0,4/8/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,116,0,11/8/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,117,0,18/08/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,166,0,25/08/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,198,1,1/9/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,224,1,8/9/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,237,0,15/09/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,158,0,22/09/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,175,0,29/09/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,153,1,6/10/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,126,0,13/10/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,118,0,20/10/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,92,0,27/10/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,66,0,3/11/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,65,1,10/11/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,61,0,17/11/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,65,0,24/11/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,55,1,1/12/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,57,0,8/12/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,52,0,15/12/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,28,0,22/12/2019,NATIONAL CAPITAL REGION,2019
CALOOCAN CITY,33,0,29/12/2019,NATIONAL CAPITAL REGION,2019
CAMARINES NORTE,6,0,13/01/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,20,0,20/01/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,5,0,27/01/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,5,1,3/2/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,7,1,10/2/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,7,1,17/02/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,8,0,24/02/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,7,0,3/3/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,9,0,10/3/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,4,0,17/03/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,11,1,24/03/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,5,0,31/03/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,3,0,7/4/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,2,0,14/04/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,4,0,21/04/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,2,0,28/04/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,3,0,5/5/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,2,0,12/5/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,5,0,19/05/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,4,0,26/05/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,3,0,2/6/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,4,0,9/6/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,5,0,16/06/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,1,0,23/06/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,1,0,30/06/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,1,0,7/7/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,0,0,14/07/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,4,1,21/07/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,3,0,28/07/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,7,0,4/8/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,9,0,11/8/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,35,0,18/08/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,49,0,25/08/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,67,0,1/9/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,59,0,8/9/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,70,0,15/09/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,52,0,22/09/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,47,1,29/09/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,75,0,6/10/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,57,0,13/10/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,53,0,20/10/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,45,1,27/10/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,39,0,3/11/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,49,0,10/11/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,32,0,17/11/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,33,0,24/11/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,32,0,1/12/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,28,0,8/12/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,23,0,15/12/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,21,0,22/12/2019,REGION V-BICOL REGION,2019
CAMARINES NORTE,13,1,29/12/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,18,0,13/01/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,45,2,20/01/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,64,0,27/01/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,44,0,3/2/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,50,1,10/2/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,39,2,17/02/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,36,0,24/02/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,49,0,3/3/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,39,0,10/3/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,34,0,17/03/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,29,0,24/03/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,24,1,31/03/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,15,0,7/4/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,17,0,14/04/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,24,0,21/04/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,20,1,28/04/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,18,1,5/5/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,13,0,12/5/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,17,0,19/05/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,17,0,26/05/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,13,1,2/6/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,15,0,9/6/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,19,0,16/06/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,28,1,23/06/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,33,0,30/06/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,51,1,7/7/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,92,0,14/07/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,115,2,21/07/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,127,1,28/07/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,191,3,4/8/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,231,0,11/8/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,243,1,18/08/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,200,1,25/08/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,240,3,1/9/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,232,4,8/9/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,223,0,15/09/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,150,0,22/09/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,115,0,29/09/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,137,1,6/10/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,105,0,13/10/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,95,0,20/10/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,87,3,27/10/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,54,0,3/11/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,51,1,10/11/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,5,0,17/11/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,39,1,24/11/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,49,1,1/12/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,45,2,8/12/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,36,0,15/12/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,27,0,22/12/2019,REGION V-BICOL REGION,2019
CAMARINES SUR,36,1,29/12/2019,REGION V-BICOL REGION,2019
CATANDUANES,7,0,13/01/2019,REGION V-BICOL REGION,2019
CATANDUANES,16,0,20/01/2019,REGION V-BICOL REGION,2019
CATANDUANES,6,0,27/01/2019,REGION V-BICOL REGION,2019
CATANDUANES,8,0,3/2/2019,REGION V-BICOL REGION,2019
CATANDUANES,5,0,10/2/2019,REGION V-BICOL REGION,2019
CATANDUANES,6,0,17/02/2019,REGION V-BICOL REGION,2019
CATANDUANES,3,0,24/02/2019,REGION V-BICOL REGION,2019
CATANDUANES,8,0,3/3/2019,REGION V-BICOL REGION,2019
CATANDUANES,4,0,10/3/2019,REGION V-BICOL REGION,2019
CATANDUANES,4,0,17/03/2019,REGION V-BICOL REGION,2019
CATANDUANES,8,0,24/03/2019,REGION V-BICOL REGION,2019
CATANDUANES,4,0,31/03/2019,REGION V-BICOL REGION,2019
CATANDUANES,6,0,7/4/2019,REGION V-BICOL REGION,2019
CATANDUANES,20,0,14/04/2019,REGION V-BICOL REGION,2019
CATANDUANES,15,0,21/04/2019,REGION V-BICOL REGION,2019
CATANDUANES,7,0,28/04/2019,REGION V-BICOL REGION,2019
CATANDUANES,14,1,5/5/2019,REGION V-BICOL REGION,2019
CATANDUANES,7,0,12/5/2019,REGION V-BICOL REGION,2019
CATANDUANES,20,0,19/05/2019,REGION V-BICOL REGION,2019
CATANDUANES,3,0,26/05/2019,REGION V-BICOL REGION,2019
CATANDUANES,7,0,2/6/2019,REGION V-BICOL REGION,2019
CATANDUANES,3,0,9/6/2019,REGION V-BICOL REGION,2019
CATANDUANES,25,0,16/06/2019,REGION V-BICOL REGION,2019
CATANDUANES,26,0,23/06/2019,REGION V-BICOL REGION,2019
CATANDUANES,35,0,30/06/2019,REGION V-BICOL REGION,2019
CATANDUANES,59,0,7/7/2019,REGION V-BICOL REGION,2019
CATANDUANES,68,0,14/07/2019,REGION V-BICOL REGION,2019
CATANDUANES,38,0,21/07/2019,REGION V-BICOL REGION,2019
CATANDUANES,42,0,28/07/2019,REGION V-BICOL REGION,2019
CATANDUANES,68,0,4/8/2019,REGION V-BICOL REGION,2019
CATANDUANES,45,0,11/8/2019,REGION V-BICOL REGION,2019
CATANDUANES,46,0,18/08/2019,REGION V-BICOL REGION,2019
CATANDUANES,41,0,25/08/2019,REGION V-BICOL REGION,2019
CATANDUANES,43,0,1/9/2019,REGION V-BICOL REGION,2019
CATANDUANES,61,0,8/9/2019,REGION V-BICOL REGION,2019
CATANDUANES,54,0,15/09/2019,REGION V-BICOL REGION,2019
CATANDUANES,40,0,22/09/2019,REGION V-BICOL REGION,2019
CATANDUANES,34,0,29/09/2019,REGION V-BICOL REGION,2019
CATANDUANES,28,0,6/10/2019,REGION V-BICOL REGION,2019
CATANDUANES,19,0,13/10/2019,REGION V-BICOL REGION,2019
CATANDUANES,11,0,20/10/2019,REGION V-BICOL REGION,2019
CATANDUANES,20,0,27/10/2019,REGION V-BICOL REGION,2019
CATANDUANES,11,0,3/11/2019,REGION V-BICOL REGION,2019
CATANDUANES,13,0,10/11/2019,REGION V-BICOL REGION,2019
CATANDUANES,17,0,17/11/2019,REGION V-BICOL REGION,2019
CATANDUANES,5,0,24/11/2019,REGION V-BICOL REGION,2019
CATANDUANES,7,0,1/12/2019,REGION V-BICOL REGION,2019
CATANDUANES,7,0,8/12/2019,REGION V-BICOL REGION,2019
CATANDUANES,0,0,15/12/2019,REGION V-BICOL REGION,2019
CATANDUANES,0,0,22/12/2019,REGION V-BICOL REGION,2019
CATANDUANES,4,0,29/12/2019,REGION V-BICOL REGION,2019
CAVITE,88,1,13/01/2019,REGION IV-A-CALABARZON,2019
CAVITE,233,0,20/01/2019,REGION IV-A-CALABARZON,2019
CAVITE,268,1,27/01/2019,REGION IV-A-CALABARZON,2019
CAVITE,255,1,3/2/2019,REGION IV-A-CALABARZON,2019
CAVITE,245,0,10/2/2019,REGION IV-A-CALABARZON,2019
CAVITE,245,1,17/02/2019,REGION IV-A-CALABARZON,2019
CAVITE,221,2,24/02/2019,REGION IV-A-CALABARZON,2019
CAVITE,170,2,3/3/2019,REGION IV-A-CALABARZON,2019
CAVITE,124,0,10/3/2019,REGION IV-A-CALABARZON,2019
CAVITE,113,3,17/03/2019,REGION IV-A-CALABARZON,2019
CAVITE,106,1,24/03/2019,REGION IV-A-CALABARZON,2019
CAVITE,81,0,31/03/2019,REGION IV-A-CALABARZON,2019
CAVITE,61,0,7/4/2019,REGION IV-A-CALABARZON,2019
CAVITE,37,0,14/04/2019,REGION IV-A-CALABARZON,2019
CAVITE,48,0,21/04/2019,REGION IV-A-CALABARZON,2019
CAVITE,43,0,28/04/2019,REGION IV-A-CALABARZON,2019
CAVITE,38,1,5/5/2019,REGION IV-A-CALABARZON,2019
CAVITE,49,2,12/5/2019,REGION IV-A-CALABARZON,2019
CAVITE,43,0,19/05/2019,REGION IV-A-CALABARZON,2019
CAVITE,60,1,26/05/2019,REGION IV-A-CALABARZON,2019
CAVITE,52,1,2/6/2019,REGION IV-A-CALABARZON,2019
CAVITE,72,0,9/6/2019,REGION IV-A-CALABARZON,2019
CAVITE,89,0,16/06/2019,REGION IV-A-CALABARZON,2019
CAVITE,134,0,23/06/2019,REGION IV-A-CALABARZON,2019
CAVITE,224,2,30/06/2019,REGION IV-A-CALABARZON,2019
CAVITE,270,0,7/7/2019,REGION IV-A-CALABARZON,2019
CAVITE,330,0,14/07/2019,REGION IV-A-CALABARZON,2019
CAVITE,548,5,21/07/2019,REGION IV-A-CALABARZON,2019
CAVITE,756,4,28/07/2019,REGION IV-A-CALABARZON,2019
CAVITE,1161,0,4/8/2019,REGION IV-A-CALABARZON,2019
CAVITE,1189,3,11/8/2019,REGION IV-A-CALABARZON,2019
CAVITE,1051,4,18/08/2019,REGION IV-A-CALABARZON,2019
CAVITE,1096,0,25/08/2019,REGION IV-A-CALABARZON,2019
CAVITE,1156,4,1/9/2019,REGION IV-A-CALABARZON,2019
CAVITE,1190,3,8/9/2019,REGION IV-A-CALABARZON,2019
CAVITE,1289,3,15/09/2019,REGION IV-A-CALABARZON,2019
CAVITE,1013,3,22/09/2019,REGION IV-A-CALABARZON,2019
CAVITE,953,0,29/09/2019,REGION IV-A-CALABARZON,2019
CAVITE,871,2,6/10/2019,REGION IV-A-CALABARZON,2019
CAVITE,782,5,13/10/2019,REGION IV-A-CALABARZON,2019
CAVITE,737,3,20/10/2019,REGION IV-A-CALABARZON,2019
CAVITE,614,0,27/10/2019,REGION IV-A-CALABARZON,2019
CAVITE,548,3,3/11/2019,REGION IV-A-CALABARZON,2019
CAVITE,463,2,10/11/2019,REGION IV-A-CALABARZON,2019
CAVITE,410,0,17/11/2019,REGION IV-A-CALABARZON,2019
CAVITE,384,3,24/11/2019,REGION IV-A-CALABARZON,2019
CAVITE,330,1,1/12/2019,REGION IV-A-CALABARZON,2019
CAVITE,366,0,8/12/2019,REGION IV-A-CALABARZON,2019
CAVITE,278,1,15/12/2019,REGION IV-A-CALABARZON,2019
CAVITE,266,2,22/12/2019,REGION IV-A-CALABARZON,2019
CAVITE,204,0,29/12/2019,REGION IV-A-CALABARZON,2019
DAGUPAN CITY,7,0,13/01/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,6,0,20/01/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,6,0,27/01/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,7,0,3/2/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,5,0,10/2/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,7,0,17/02/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,6,0,24/02/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,1,0,3/3/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,1,0,10/3/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,1,0,17/03/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,1,0,24/03/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,3,0,31/03/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,0,0,7/4/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,0,0,14/04/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,3,0,21/04/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,1,0,28/04/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,1,0,5/5/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,4,0,12/5/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,1,0,19/05/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,0,0,26/05/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,3,0,2/6/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,1,0,9/6/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,2,0,16/06/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,3,0,23/06/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,5,0,30/06/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,2,0,7/7/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,5,0,14/07/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,12,0,21/07/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,6,0,28/07/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,15,0,4/8/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,19,0,11/8/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,16,0,18/08/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,13,0,25/08/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,14,0,1/9/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,17,0,8/9/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,25,0,15/09/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,16,0,22/09/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,38,0,29/09/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,27,0,6/10/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,30,0,13/10/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,40,0,20/10/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,31,0,27/10/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,23,0,3/11/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,14,0,10/11/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,19,0,17/11/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,24,0,24/11/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,16,0,1/12/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,12,0,8/12/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,13,0,15/12/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,9,0,22/12/2019,Region I-ILOCOS REGION,2019
DAGUPAN CITY,14,0,29/12/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,17,0,13/01/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,26,0,20/01/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,15,0,27/01/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,15,0,3/2/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,16,0,10/2/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,12,0,17/02/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,17,0,24/02/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,27,0,3/3/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,15,0,10/3/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,20,0,17/03/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,10,0,24/03/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,1,0,31/03/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,4,0,7/4/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,10,0,14/04/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,9,0,21/04/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,7,0,28/04/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,13,1,5/5/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,5,0,12/5/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,8,0,19/05/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,4,0,26/05/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,5,1,2/6/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,5,0,9/6/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,35,0,16/06/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,39,0,23/06/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,36,0,30/06/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,67,0,7/7/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,128,0,14/07/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,182,1,21/07/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,136,1,28/07/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,173,0,4/8/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,144,0,11/8/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,129,1,18/08/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,148,1,25/08/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,201,2,1/9/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,147,1,8/9/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,135,4,15/09/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,142,0,22/09/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,111,0,29/09/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,94,0,6/10/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,85,0,13/10/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,100,1,20/10/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,94,0,27/10/2019,Region I-ILOCOS REGION,2019
ILOCOS NORTE,78,0,3/11/2019,Region I-ILOCOS REGION,2019
